geoid,ntaname,area_km2,ped_pctile,crash_pctile,res_pctile,combined_ped_pctile,combined_crash_leg_pctile,combined_idx_base,combined_idx,study_intersects,study_floor_threshold,combined_scope_in,ped_metric,ped_density,crash_n,crash_density,ped_ksi,ksi_rate,res_unit_share_pct,acs_hu_per_km2,dist_nearest_subway_m,subway_access_pctile,nearest_stop_name,nearest_complex_id,nearest_subway_ridership_sum,subway_nearest_ridership_pctile,transit_access_ridership_pctile,nw_exp_HME_AMN,nw_exp_HME_JOB,nw_exp_HME_MTA,nw_exp_HME_PRK,nw_exp_HME_SCH,nw_exp_predwkdyAM,nw_exp_predwkdyMD,nw_exp_predwkdyPM,nw_exp_predwkndAM,nw_exp_predwkndMD,nw_exp_predwkndPM,gi_z,gi_p_sim,gi_class
36061030300,Inwood,0.15657088348643178,39.03225806451613,36.45161290322581,59.28338762214984,39.03225806451613,76.12903225806451,52.96892729264424,52.96892729264424,False,86.5571528751753,True,3738231.111754535,23875646.790218726,6,38.321301294310906,1.0,2.675061285936713e-07,95.18499746578814,12665.190077769754,0.0505964425150173,63.87096774193548,Inwood-207 St,143,4163291.0,15.483870967741936,64.19354838709678,10125355.230185688,11422024.916173456,8311908.360816942,10778232.17239874,8563297.991186677,3321527.5419737,3449328.0535762925,4355443.112725717,2144060.1051386907,4093298.5659666024,5065729.29114621,-0.48183013794096385,0.132,not_significant
36061030700,Inwood,0.08412561703876568,13.548387096774196,20.967741935483872,91.20521172638436,13.548387096774196,23.548387096774192,20.793166912059966,20.793166912059966,False,86.5571528751753,True,1440617.8108931761,17124603.201773,2,23.773971239680606,0.0,0.0,98.44398340248962,22929.99526067194,14.323842771292501,51.29032258064517,215 St,297,1146168.0,0.4838709677419355,50.32258064516129,3739476.083427861,4209114.714691809,3105589.8357377653,2309976.28709928,2489774.1086106324,1240377.9390619404,1185461.2142550824,1573451.4018936746,1061984.5995305646,1514863.487098221,2067568.2235195746,-0.9091896102173793,0.072,not_significant
36061024302,Harlem (North),0.2110626258694563,5.161290322580645,25.161290322580644,97.71986970684038,5.161290322580645,86.12903225806451,34.1667489996542,34.1667489996542,False,86.5571528751753,True,2398085.090356751,11361959.894500617,6,28.4275815070691,1.0,4.169992078354598e-07,99.46401225114855,13493.625355355467,0.0,83.38709677419355,155 St,220,1271386.0,1.7741935483870968,53.87096774193548,9276343.754791152,10504660.786102345,11232827.528671894,18821583.476383455,8670543.009552775,2361795.0759385657,2312499.598086747,2904269.867939368,1848107.3257348605,2167738.6902509187,2794099.984190046,-1.1043216337292734,0.005,cold_spot
36061028500,Washington Heights (North),0.1219338127785819,15.161290322580644,61.935483870967744,56.35179153094463,15.161290322580644,99.35483870967742,44.39968383768749,44.39968383768749,False,86.5571528751753,True,2148429.013672985,17619632.85421322,8,65.60936476682724,3.0,1.3963685020724317e-06,94.76787030213707,23119.09990971075,77.75090697348115,42.25806451612903,Dyckman St,299,3394291.0,10.64516129032258,41.612903225806456,13085530.3010061,12765797.89137576,7076155.28567533,7613377.506590474,13611673.356967036,2167065.406321388,2618258.499907469,2471728.9131468856,1516581.7686723056,1712182.5538929114,2404756.9400969516,-0.9640499468264012,0.014,cold_spot
36061028700,Washington Heights (North),0.530882675874733,10.64516129032258,17.741935483870968,51.79153094462541,10.64516129032258,58.06451612903226,29.060535640329483,29.060535640329483,False,86.5571528751753,True,8442211.930842884,15902217.786505632,10,18.836553638754634,1.0,1.1845235463637594e-07,94.43651925820257,3465.9258695308527,0.0,83.38709677419355,Dyckman St,144,3130562.0,8.548387096774194,60.0,10673137.619639825,10437421.132645098,8803331.438491276,28887333.175783347,5255433.023067428,8064957.006058027,6685928.876075241,10738916.821210993,6523769.197334273,8367920.400481658,10271779.283897106,-0.6136281990133843,0.179,not_significant
36061023600,Harlem (North),0.26249625357018136,5.483870967741936,30.0,88.59934853420195,5.483870967741936,23.548387096774192,15.533189925451126,15.533189925451126,False,86.5571528751753,True,3060489.7863380336,11659175.11093078,9,34.28620362230712,0.0,0.0,98.08315334773218,15348.79048825282,0.0,83.38709677419355,Harlem-148 St,436,1491442.0,3.387096774193549,55.16129032258065,10821126.11332444,10976775.241298452,8645537.492860558,13336797.958720082,15419730.29359958,2889953.675022645,3151309.8750721193,3480126.4275458255,2566851.021200735,2683013.812674818,3591683.9065120583,-0.9451586756049742,0.079,not_significant
36061024000,Randall's Island,2.1801149815689853,1.935483870967742,6.774193548387098,1.3029315960912053,1.935483870967742,23.548387096774192,8.32258064516129,8.32258064516129,False,86.5571528751753,True,11998261.397853026,5503499.356358772,1,0.45869140318476226,0.0,0.0,0.0,0.0,935.4259031019118,0.967741935483871,96 St,475,9277849.0,47.096774193548384,0.967741935483871,332600.1438774114,980723.2155408185,908.1411715029278,5751894.734997765,1942.0702184301535,10598547.340214955,7031947.161211266,15675171.017387163,10830911.772110386,10343361.505121939,17509629.59107246,-1.0034873043575105,0.079,not_significant
36061005700,Greenwich Village,0.10717361307581447,86.7741935483871,53.87096774193548,29.64169381107492,86.7741935483871,23.548387096774192,67.9384143246112,67.9384143246112,False,86.5571528751753,True,8633746.473445281,80558508.9992047,6,55.98392951216087,0.0,0.0,89.4134477825465,16207.347593770573,0.0,83.38709677419355,Astor Pl,407,8820838.0,43.38709677419355,78.70967741935485,7698976.686537743,14061992.385786347,7573539.941834417,5638144.091392687,5047102.098800209,7688185.443144588,9231645.13859644,10903696.133698085,2942636.6694095987,9286618.880320806,11749696.575502172,1.0797153031153028,0.007,hot_spot
36061022500,Hamilton Heights-Sugar Hill,0.26078375739636045,18.387096774193548,61.61290322580645,71.9869706840391,18.387096774193548,70.64516129032258,37.9595942800133,37.9595942800133,False,86.5571528751753,True,4753326.264341769,18227079.446199078,17,65.18810899009333,1.0,2.1037895023592026e-07,96.28865979381443,15802.364538127917,1.128761772594421,56.774193548387096,137 St-City College,305,5816786.0,27.09677419354839,64.51612903225806,15897735.06845766,15803242.78441035,9137062.973026264,23184829.536327347,8965582.46881582,4507191.6367872,4938490.246910117,5771138.644375663,3557629.171400611,4105660.336035284,5639847.550541742,-1.057345044070233,0.007,cold_spot
36061022900,Hamilton Heights-Sugar Hill,0.20996908266426847,40.96774193548387,55.16129032258065,61.88925081433225,40.96774193548387,68.38709677419355,51.91451878620396,51.91451878620396,False,86.5571528751753,True,5145083.893653147,24504007.106036246,12,57.151271262100444,1.0,1.9436025268185098e-07,95.38714991762768,16040.456800896192,0.0,83.38709677419355,145 St,304,4639529.0,18.870967741935484,66.77419354838709,18876913.24127733,16413647.877875919,14101929.982277637,17451386.182170495,6243380.449200112,4485954.406791921,4947952.37146077,6053274.882781191,3074405.57124886,5430193.834958614,6878722.294677528,-0.6151056109355707,0.073,not_significant
36061000600,Chinatown-Two Bridges,0.24126380145202075,31.61290322580645,34.193548387096776,62.21498371335505,31.61290322580645,69.03225806451613,46.03008713148558,46.03008713148558,False,86.5571528751753,True,5084801.696404272,21075692.523295783,9,37.303565416089974,1.0,1.9666446462261986e-07,95.44045230713114,23745.791807642163,0.0,83.38709677419355,East Broadway,234,8064006.0,40.0,78.06451612903226,14317683.566665027,16648990.271865088,20235197.61089648,14265202.581747139,13554466.957530918,4786910.433346927,5171876.796448729,5787767.955510178,3623075.358967154,4692252.878074034,6446926.756078605,-0.017310168560440712,0.454,not_significant
36061011600,Upper East Side-Lenox Hill-Roosevelt Island,0.19672708194652233,49.67741935483871,31.93548387096774,49.8371335504886,49.67741935483871,66.12903225806451,56.82739840804357,56.82739840804357,False,86.5571528751753,True,5560096.920892193,28262996.969596855,7,35.58228958991451,1.0,1.7985294759692586e-07,93.96732299958106,14197.333546375889,294.5750601954268,14.516129032258066,Roosevelt Island,222,4484560.0,17.096774193548388,12.580645161290322,13954400.356447082,36697481.31309969,12795330.477833638,17699121.69220801,14604944.584598051,5487797.590147211,7528239.047966221,6997447.741991539,2693211.1054392816,4670600.617941277,5983285.421867627,-0.023180092799286386,0.452,not_significant
